"","time_string","state","value","week","season"
"452","2019/20 SW10 (KW36)","A15..15",NA,10,2019
"453","2019/20 SW11 (KW37)","A15..15",NA,11,2019
"454","2019/20 SW12 (KW38)","A15..15",NA,12,2019
"455","2019/20 SW13 (KW39)","A15..15",NA,13,2019
"456","2019/20 SW14 (KW40)","A15..15",NA,14,2019
"457","2019/20 SW15 (KW41)","A15..15",NA,15,2019
"458","2019/20 SW16 (KW42)","A15..15",NA,16,2019
"459","2019/20 SW17 (KW43)","A15..15",NA,17,2019
"460","2019/20 SW18 (KW44)","A15..15",NA,18,2019
"461","2019/20 SW19 (KW45)","A15..15",NA,19,2019
"462","2019/20 SW20 (KW46)","A15..15",NA,20,2019
"463","2019/20 SW21 (KW47)","A15..15",NA,21,2019
"464","2019/20 SW22 (KW48)","A15..15",NA,22,2019
"465","2019/20 SW23 (KW49)","A15..15",NA,23,2019
"466","2019/20 SW24 (KW50)","A15..15",NA,24,2019
"467","2019/20 SW25 (KW51)","A15..15",NA,25,2019
"468","2019/20 SW26 (KW52)","A15..15",NA,26,2019
"469","2018/19 SW27 (KW01)","A19..19",NA,27,2018
"470","2018/19 SW28 (KW02)","A19..19",NA,28,2018
"471","2018/19 SW29 (KW03)","A19..19",NA,29,2018
"472","2018/19 SW30 (KW04)","A19..19",NA,30,2018
"473","2018/19 SW31 (KW05)","A19..19",NA,31,2018
"474","2018/19 SW32 (KW06)","A19..19",NA,32,2018
"475","2018/19 SW33 (KW07)","A19..19",NA,33,2018
"476","2018/19 SW34 (KW08)","A19..19",NA,34,2018
"477","2018/19 SW35 (KW09)","A19..19",1,35,2018
"478","2018/19 SW36 (KW10)","A19..19",NA,36,2018
"479","2018/19 SW37 (KW11)","A19..19",1,37,2018
"480","2018/19 SW38 (KW12)","A19..19",NA,38,2018
"481","2018/19 SW39 (KW13)","A19..19",NA,39,2018
"482","2018/19 SW40 (KW14)","A19..19",NA,40,2018
"483","2018/19 SW41 (KW15)","A19..19",NA,41,2018
"484","2018/19 SW42 (KW16)","A19..19",NA,42,2018
"485","2018/19 SW43 (KW17)","A19..19",NA,43,2018
"486","2018/19 SW44 (KW18)","A19..19",NA,44,2018
"487","2018/19 SW45 (KW19)","A19..19",NA,45,2018
"488","2018/19 SW46 (KW20)","A19..19",NA,46,2018
"489","2018/19 SW47 (KW21)","A19..19",NA,47,2018
"490","2018/19 SW48 (KW22)","A19..19",NA,48,2018
"491","2018/19 SW49 (KW23)","A19..19",NA,49,2018
"492","2018/19 SW50 (KW24)","A19..19",NA,50,2018
"493","2018/19 SW51 (KW25)","A19..19",NA,51,2018
"494","2018/19 SW52 (KW26)","A19..19",NA,52,2018
"495","2019/20 SW01 (KW27)","A19..19",NA,1,2019
"496","2019/20 SW02 (KW28)","A19..19",NA,2,2019
"497","2019/20 SW03 (KW29)","A19..19",NA,3,2019
"498","2019/20 SW04 (KW30)","A19..19",NA,4,2019
"499","2019/20 SW05 (KW31)","A19..19",NA,5,2019
"500","2019/20 SW06 (KW32)","A19..19",NA,6,2019
"501","2019/20 SW07 (KW33)","A19..19",NA,7,2019
"502","2019/20 SW08 (KW34)","A19..19",NA,8,2019
"503","2019/20 SW09 (KW35)","A19..19",NA,9,2019
"504","2019/20 SW10 (KW36)","A19..19",NA,10,2019
"505","2019/20 SW11 (KW37)","A19..19",NA,11,2019
"506","2019/20 SW12 (KW38)","A19..19",NA,12,2019
"507","2019/20 SW13 (KW39)","A19..19",NA,13,2019
"508","2019/20 SW14 (KW40)","A19..19",NA,14,2019
"509","2019/20 SW15 (KW41)","A19..19",NA,15,2019
"510","2019/20 SW16 (KW42)","A19..19",NA,16,2019
"511","2019/20 SW17 (KW43)","A19..19",NA,17,2019
"512","2019/20 SW18 (KW44)","A19..19",NA,18,2019
"513","2019/20 SW19 (KW45)","A19..19",NA,19,2019
"514","2019/20 SW20 (KW46)","A19..19",NA,20,2019
"515","2019/20 SW21 (KW47)","A19..19",NA,21,2019
"516","2019/20 SW22 (KW48)","A19..19",NA,22,2019
"517","2019/20 SW23 (KW49)","A19..19",NA,23,2019
"518","2019/20 SW24 (KW50)","A19..19",NA,24,2019
"519","2019/20 SW25 (KW51)","A19..19",NA,25,2019
"520","2019/20 SW26 (KW52)","A19..19",NA,26,2019
"521","2018/19 SW27 (KW01)","A21..21",NA,27,2018
"522","2018/19 SW28 (KW02)","A21..21",1,28,2018
"523","2018/19 SW29 (KW03)","A21..21",NA,29,2018
"524","2018/19 SW30 (KW04)","A21..21",NA,30,2018
"525","2018/19 SW31 (KW05)","A21..21",NA,31,2018
"526","2018/19 SW32 (KW06)","A21..21",NA,32,2018
"527","2018/19 SW33 (KW07)","A21..21",NA,33,2018
"528","2018/19 SW34 (KW08)","A21..21",NA,34,2018
"529","2018/19 SW35 (KW09)","A21..21",NA,35,2018
"530","2018/19 SW36 (KW10)","A21..21",NA,36,2018
"531","2018/19 SW37 (KW11)","A21..21",NA,37,2018
"532","2018/19 SW38 (KW12)","A21..21",NA,38,2018
"533","2018/19 SW39 (KW13)","A21..21",NA,39,2018
"534","2018/19 SW40 (KW14)","A21..21",NA,40,2018
"535","2018/19 SW41 (KW15)","A21..21",NA,41,2018
"536","2018/19 SW42 (KW16)","A21..21",NA,42,2018
"537","2018/19 SW43 (KW17)","A21..21",NA,43,2018
"538","2018/19 SW44 (KW18)","A21..21",NA,44,2018
"539","2018/19 SW45 (KW19)","A21..21",NA,45,2018
"540","2018/19 SW46 (KW20)","A21..21",NA,46,2018
"541","2018/19 SW47 (KW21)","A21..21",NA,47,2018
"542","2018/19 SW48 (KW22)","A21..21",NA,48,2018
"543","2018/19 SW49 (KW23)","A21..21",NA,49,2018
"544","2018/19 SW50 (KW24)","A21..21",NA,50,2018
"545","2018/19 SW51 (KW25)","A21..21",NA,51,2018
"546","2018/19 SW52 (KW26)","A21..21",NA,52,2018
"547","2019/20 SW01 (KW27)","A21..21",NA,1,2019
"548","2019/20 SW02 (KW28)","A21..21",NA,2,2019
"549","2019/20 SW03 (KW29)","A21..21",NA,3,2019
"550","2019/20 SW04 (KW30)","A21..21",NA,4,2019
"551","2019/20 SW05 (KW31)","A21..21",NA,5,2019
"552","2019/20 SW06 (KW32)","A21..21",NA,6,2019
"553","2019/20 SW07 (KW33)","A21..21",NA,7,2019
"554","2019/20 SW08 (KW34)","A21..21",NA,8,2019
"555","2019/20 SW09 (KW35)","A21..21",NA,9,2019
"556","2019/20 SW10 (KW36)","A21..21",NA,10,2019
"557","2019/20 SW11 (KW37)","A21..21",NA,11,2019
"558","2019/20 SW12 (KW38)","A21..21",NA,12,2019
"559","2019/20 SW13 (KW39)","A21..21",NA,13,2019
"560","2019/20 SW14 (KW40)","A21..21",NA,14,2019
"561","2019/20 SW15 (KW41)","A21..21",NA,15,2019
"562","2019/20 SW16 (KW42)","A21..21",NA,16,2019
"563","2019/20 SW17 (KW43)","A21..21",NA,17,2019
"564","2019/20 SW18 (KW44)","A21..21",NA,18,2019
"565","2019/20 SW19 (KW45)","A21..21",NA,19,2019
"566","2019/20 SW20 (KW46)","A21..21",NA,20,2019
"567","2019/20 SW21 (KW47)","A21..21",NA,21,2019
"568","2019/20 SW22 (KW48)","A21..21",NA,22,2019
"569","2019/20 SW23 (KW49)","A21..21",NA,23,2019
"570","2019/20 SW24 (KW50)","A21..21",NA,24,2019
"571","2019/20 SW25 (KW51)","A21..21",NA,25,2019
"572","2019/20 SW26 (KW52)","A21..21",NA,26,2019
"573","2018/19 SW27 (KW01)","A22..22",NA,27,2018
"574","2018/19 SW28 (KW02)","A22..22",NA,28,2018
"575","2018/19 SW29 (KW03)","A22..22",NA,29,2018
"576","2018/19 SW30 (KW04)","A22..22",NA,30,2018
"577","2018/19 SW31 (KW05)","A22..22",NA,31,2018
"578","2018/19 SW32 (KW06)","A22..22",NA,32,2018
"579","2018/19 SW33 (KW07)","A22..22",NA,33,2018
"580","2018/19 SW34 (KW08)","A22..22",NA,34,2018
"581","2018/19 SW35 (KW09)","A22..22",NA,35,2018
"582","2018/19 SW36 (KW10)","A22..22",NA,36,2018
"583","2018/19 SW37 (KW11)","A22..22",NA,37,2018
"584","2018/19 SW38 (KW12)","A22..22",NA,38,2018
"585","2018/19 SW39 (KW13)","A22..22",NA,39,2018
"586","2018/19 SW40 (KW14)","A22..22",NA,40,2018
"587","2018/19 SW41 (KW15)","A22..22",NA,41,2018
"588","2018/19 SW42 (KW16)","A22..22",NA,42,2018
"589","2018/19 SW43 (KW17)","A22..22",NA,43,2018
"590","2018/19 SW44 (KW18)","A22..22",NA,44,2018
"591","2018/19 SW45 (KW19)","A22..22",NA,45,2018
"592","2018/19 SW46 (KW20)","A22..22",NA,46,2018
"593","2018/19 SW47 (KW21)","A22..22",NA,47,2018
"594","2018/19 SW48 (KW22)","A22..22",NA,48,2018
"595","2018/19 SW49 (KW23)","A22..22",NA,49,2018
"596","2018/19 SW50 (KW24)","A22..22",NA,50,2018
"597","2018/19 SW51 (KW25)","A22..22",NA,51,2018
"598","2018/19 SW52 (KW26)","A22..22",NA,52,2018
"599","2019/20 SW01 (KW27)","A22..22",NA,1,2019
"600","2019/20 SW02 (KW28)","A22..22",NA,2,2019
"601","2019/20 SW03 (KW29)","A22..22",NA,3,2019
"602","2019/20 SW04 (KW30)","A22..22",NA,4,2019
"603","2019/20 SW05 (KW31)","A22..22",NA,5,2019
"604","2019/20 SW06 (KW32)","A22..22",NA,6,2019
"605","2019/20 SW07 (KW33)","A22..22",NA,7,2019
"606","2019/20 SW08 (KW34)","A22..22",NA,8,2019
"607","2019/20 SW09 (KW35)","A22..22",NA,9,2019
"608","2019/20 SW10 (KW36)","A22..22",NA,10,2019
"609","2019/20 SW11 (KW37)","A22..22",NA,11,2019
"610","2019/20 SW12 (KW38)","A22..22",NA,12,2019
"611","2019/20 SW13 (KW39)","A22..22",NA,13,2019
"612","2019/20 SW14 (KW40)","A22..22",NA,14,2019
"613","2019/20 SW15 (KW41)","A22..22",NA,15,2019
"614","2019/20 SW16 (KW42)","A22..22",NA,16,2019
"615","2019/20 SW17 (KW43)","A22..22",NA,17,2019
"616","2019/20 SW18 (KW44)","A22..22",NA,18,2019
"617","2019/20 SW19 (KW45)","A22..22",NA,19,2019
"618","2019/20 SW20 (KW46)","A22..22",NA,20,2019
"619","2019/20 SW21 (KW47)","A22..22",NA,21,2019
"620","2019/20 SW22 (KW48)","A22..22",NA,22,2019
"621","2019/20 SW23 (KW49)","A22..22",NA,23,2019
"622","2019/20 SW24 (KW50)","A22..22",NA,24,2019
"623","2019/20 SW25 (KW51)","A22..22",1,25,2019
"624","2019/20 SW26 (KW52)","A22..22",NA,26,2019
"625","2018/19 SW27 (KW01)","A27..27",NA,27,2018
"626","2018/19 SW28 (KW02)","A27..27",NA,28,2018
"627","2018/19 SW29 (KW03)","A27..27",NA,29,2018
"628","2018/19 SW30 (KW04)","A27..27",NA,30,2018
"629","2018/19 SW31 (KW05)","A27..27",NA,31,2018
"630","2018/19 SW32 (KW06)","A27..27",NA,32,2018
"631","2018/19 SW33 (KW07)","A27..27",NA,33,2018
"632","2018/19 SW34 (KW08)","A27..27",1,34,2018
"633","2018/19 SW35 (KW09)","A27..27",NA,35,2018
"634","2018/19 SW36 (KW10)","A27..27",NA,36,2018
"635","2018/19 SW37 (KW11)","A27..27",NA,37,2018
"636","2018/19 SW38 (KW12)","A27..27",NA,38,2018
"637","2018/19 SW39 (KW13)","A27..27",NA,39,2018
"638","2018/19 SW40 (KW14)","A27..27",NA,40,2018
"639","2018/19 SW41 (KW15)","A27..27",NA,41,2018
"640","2018/19 SW42 (KW16)","A27..27",NA,42,2018
"641","2018/19 SW43 (KW17)","A27..27",NA,43,2018
"642","2018/19 SW44 (KW18)","A27..27",NA,44,2018
"643","2018/19 SW45 (KW19)","A27..27",1,45,2018
"644","2018/19 SW46 (KW20)","A27..27",NA,46,2018
"645","2018/19 SW47 (KW21)","A27..27",NA,47,2018
"646","2018/19 SW48 (KW22)","A27..27",NA,48,2018
"647","2018/19 SW49 (KW23)","A27..27",NA,49,2018
"648","2018/19 SW50 (KW24)","A27..27",NA,50,2018
"649","2018/19 SW51 (KW25)","A27..27",NA,51,2018
"650","2018/19 SW52 (KW26)","A27..27",NA,52,2018
"651","2019/20 SW01 (KW27)","A27..27",NA,1,2019
"652","2019/20 SW02 (KW28)","A27..27",NA,2,2019
"653","2019/20 SW03 (KW29)","A27..27",NA,3,2019
"654","2019/20 SW04 (KW30)","A27..27",NA,4,2019
"655","2019/20 SW05 (KW31)","A27..27",NA,5,2019
"656","2019/20 SW06 (KW32)","A27..27",NA,6,2019
"657","2019/20 SW07 (KW33)","A27..27",NA,7,2019
"658","2019/20 SW08 (KW34)","A27..27",NA,8,2019
"659","2019/20 SW09 (KW35)","A27..27",NA,9,2019
"660","2019/20 SW10 (KW36)","A27..27",NA,10,2019
"661","2019/20 SW11 (KW37)","A27..27",NA,11,2019
"662","2019/20 SW12 (KW38)","A27..27",NA,12,2019
"663","2019/20 SW13 (KW39)","A27..27",NA,13,2019
"664","2019/20 SW14 (KW40)","A27..27",NA,14,2019
"665","2019/20 SW15 (KW41)","A27..27",NA,15,2019
"666","2019/20 SW16 (KW42)","A27..27",NA,16,2019
"667","2019/20 SW17 (KW43)","A27..27",NA,17,2019
"668","2019/20 SW18 (KW44)","A27..27",NA,18,2019
"669","2019/20 SW19 (KW45)","A27..27",NA,19,2019
"670","2019/20 SW20 (KW46)","A27..27",NA,20,2019
"671","2019/20 SW21 (KW47)","A27..27",NA,21,2019
"672","2019/20 SW22 (KW48)","A27..27",NA,22,2019
"673","2019/20 SW23 (KW49)","A27..27",NA,23,2019
"674","2019/20 SW24 (KW50)","A27..27",NA,24,2019
"675","2019/20 SW25 (KW51)","A27..27",1,25,2019
"676","2019/20 SW26 (KW52)","A27..27",NA,26,2019
"677","2018/19 SW27 (KW01)","A28..28",NA,27,2018
"678","2018/19 SW28 (KW02)","A28..28",NA,28,2018
"679","2018/19 SW29 (KW03)","A28..28",NA,29,2018
"680","2018/19 SW30 (KW04)","A28..28",NA,30,2018
"681","2018/19 SW31 (KW05)","A28..28",NA,31,2018
"682","2018/19 SW32 (KW06)","A28..28",NA,32,2018
"683","2018/19 SW33 (KW07)","A28..28",NA,33,2018
"684","2018/19 SW34 (KW08)","A28..28",NA,34,2018
"685","2018/19 SW35 (KW09)","A28..28",NA,35,2018
"686","2018/19 SW36 (KW10)","A28..28",NA,36,2018
"687","2018/19 SW37 (KW11)","A28..28",NA,37,2018
"688","2018/19 SW38 (KW12)","A28..28",NA,38,2018
"689","2018/19 SW39 (KW13)","A28..28",NA,39,2018
"690","2018/19 SW40 (KW14)","A28..28",NA,40,2018
"691","2018/19 SW41 (KW15)","A28..28",NA,41,2018
"692","2018/19 SW42 (KW16)","A28..28",1,42,2018
"693","2018/19 SW43 (KW17)","A28..28",NA,43,2018
"694","2018/19 SW44 (KW18)","A28..28",NA,44,2018
"695","2018/19 SW45 (KW19)","A28..28",NA,45,2018
"696","2018/19 SW46 (KW20)","A28..28",NA,46,2018
"697","2018/19 SW47 (KW21)","A28..28",NA,47,2018
"698","2018/19 SW48 (KW22)","A28..28",NA,48,2018
"699","2018/19 SW49 (KW23)","A28..28",NA,49,2018
"700","2018/19 SW50 (KW24)","A28..28",NA,50,2018
"701","2018/19 SW51 (KW25)","A28..28",NA,51,2018
"702","2018/19 SW52 (KW26)","A28..28",NA,52,2018
"703","2019/20 SW01 (KW27)","A28..28",NA,1,2019
"704","2019/20 SW02 (KW28)","A28..28",NA,2,2019
"705","2019/20 SW03 (KW29)","A28..28",NA,3,2019
"706","2019/20 SW04 (KW30)","A28..28",NA,4,2019
"707","2019/20 SW05 (KW31)","A28..28",NA,5,2019
"708","2019/20 SW06 (KW32)","A28..28",NA,6,2019
"709","2019/20 SW07 (KW33)","A28..28",NA,7,2019
"710","2019/20 SW08 (KW34)","A28..28",NA,8,2019
"711","2019/20 SW09 (KW35)","A28..28",NA,9,2019
"712","2019/20 SW10 (KW36)","A28..28",NA,10,2019
"713","2019/20 SW11 (KW37)","A28..28",NA,11,2019
"714","2019/20 SW12 (KW38)","A28..28",NA,12,2019
"715","2019/20 SW13 (KW39)","A28..28",NA,13,2019
"716","2019/20 SW14 (KW40)","A28..28",NA,14,2019
"717","2019/20 SW15 (KW41)","A28..28",NA,15,2019
"718","2019/20 SW16 (KW42)","A28..28",NA,16,2019
"719","2019/20 SW17 (KW43)","A28..28",NA,17,2019
"720","2019/20 SW18 (KW44)","A28..28",NA,18,2019
"721","2019/20 SW19 (KW45)","A28..28",NA,19,2019
"722","2019/20 SW20 (KW46)","A28..28",NA,20,2019
"723","2019/20 SW21 (KW47)","A28..28",NA,21,2019
"724","2019/20 SW22 (KW48)","A28..28",NA,22,2019
"725","2019/20 SW23 (KW49)","A28..28",NA,23,2019
"726","2019/20 SW24 (KW50)","A28..28",NA,24,2019
"727","2019/20 SW25 (KW51)","A28..28",NA,25,2019
"728","2019/20 SW26 (KW52)","A28..28",NA,26,2019
"729","2018/19 SW27 (KW01)","A29..29",NA,27,2018
"730","2018/19 SW28 (KW02)","A29..29",NA,28,2018
"731","2018/19 SW29 (KW03)","A29..29",NA,29,2018
"732","2018/19 SW30 (KW04)","A29..29",NA,30,2018
"733","2018/19 SW31 (KW05)","A29..29",NA,31,2018
"734","2018/19 SW32 (KW06)","A29..29",NA,32,2018
"735","2018/19 SW33 (KW07)","A29..29",NA,33,2018
"736","2018/19 SW34 (KW08)","A29..29",NA,34,2018
"737","2018/19 SW35 (KW09)","A29..29",NA,35,2018
"738","2018/19 SW36 (KW10)","A29..29",NA,36,2018
"739","2018/19 SW37 (KW11)","A29..29",NA,37,2018
"740","2018/19 SW38 (KW12)","A29..29",NA,38,2018
"741","2018/19 SW39 (KW13)","A29..29",NA,39,2018
"742","2018/19 SW40 (KW14)","A29..29",NA,40,2018
"743","2018/19 SW41 (KW15)","A29..29",NA,41,2018
"744","2018/19 SW42 (KW16)","A29..29",NA,42,2018
"745","2018/19 SW43 (KW17)","A29..29",NA,43,2018
"746","2018/19 SW44 (KW18)","A29..29",NA,44,2018
"747","2018/19 SW45 (KW19)","A29..29",NA,45,2018
"748","2018/19 SW46 (KW20)","A29..29",NA,46,2018
"749","2018/19 SW47 (KW21)","A29..29",NA,47,2018
"750","2018/19 SW48 (KW22)","A29..29",NA,48,2018
"751","2018/19 SW49 (KW23)","A29..29",NA,49,2018
"752","2018/19 SW50 (KW24)","A29..29",NA,50,2018
"753","2018/19 SW51 (KW25)","A29..29",NA,51,2018
"754","2018/19 SW52 (KW26)","A29..29",NA,52,2018
"755","2019/20 SW01 (KW27)","A29..29",NA,1,2019
"756","2019/20 SW02 (KW28)","A29..29",1,2,2019
"757","2019/20 SW03 (KW29)","A29..29",NA,3,2019
"758","2019/20 SW04 (KW30)","A29..29",NA,4,2019
"759","2019/20 SW05 (KW31)","A29..29",NA,5,2019
"760","2019/20 SW06 (KW32)","A29..29",NA,6,2019
"761","2019/20 SW07 (KW33)","A29..29",NA,7,2019
"762","2019/20 SW08 (KW34)","A29..29",NA,8,2019
"763","2019/20 SW09 (KW35)","A29..29",NA,9,2019
"764","2019/20 SW10 (KW36)","A29..29",NA,10,2019
"765","2019/20 SW11 (KW37)","A29..29",NA,11,2019
"766","2019/20 SW12 (KW38)","A29..29",NA,12,2019
"767","2019/20 SW13 (KW39)","A29..29",NA,13,2019
"768","2019/20 SW14 (KW40)","A29..29",NA,14,2019
"769","2019/20 SW15 (KW41)","A29..29",NA,15,2019
"770","2019/20 SW16 (KW42)","A29..29",NA,16,2019
"771","2019/20 SW17 (KW43)","A29..29",NA,17,2019
"772","2019/20 SW18 (KW44)","A29..29",NA,18,2019
"773","2019/20 SW19 (KW45)","A29..29",NA,19,2019
"774","2019/20 SW20 (KW46)","A29..29",NA,20,2019
"775","2019/20 SW21 (KW47)","A29..29",NA,21,2019
"776","2019/20 SW22 (KW48)","A29..29",NA,22,2019
"777","2019/20 SW23 (KW49)","A29..29",NA,23,2019
"778","2019/20 SW24 (KW50)","A29..29",NA,24,2019
"779","2019/20 SW25 (KW51)","A29..29",NA,25,2019
"780","2019/20 SW26 (KW52)","A29..29",NA,26,2019
"781","2018/19 SW27 (KW01)","A30..30",NA,27,2018
"782","2018/19 SW28 (KW02)","A30..30",NA,28,2018
"783","2018/19 SW29 (KW03)","A30..30",NA,29,2018
"784","2018/19 SW30 (KW04)","A30..30",NA,30,2018
"785","2018/19 SW31 (KW05)","A30..30",NA,31,2018
"786","2018/19 SW32 (KW06)","A30..30",NA,32,2018
"787","2018/19 SW33 (KW07)","A30..30",NA,33,2018
"788","2018/19 SW34 (KW08)","A30..30",NA,34,2018
"789","2018/19 SW35 (KW09)","A30..30",NA,35,2018
"790","2018/19 SW36 (KW10)","A30..30",NA,36,2018
"791","2018/19 SW37 (KW11)","A30..30",1,37,2018
"792","2018/19 SW38 (KW12)","A30..30",NA,38,2018
"793","2018/19 SW39 (KW13)","A30..30",NA,39,2018
"794","2018/19 SW40 (KW14)","A30..30",NA,40,2018
"795","2018/19 SW41 (KW15)","A30..30",NA,41,2018
"796","2018/19 SW42 (KW16)","A30..30",NA,42,2018
"797","2018/19 SW43 (KW17)","A30..30",NA,43,2018
"798","2018/19 SW44 (KW18)","A30..30",NA,44,2018
"799","2018/19 SW45 (KW19)","A30..30",NA,45,2018
"800","2018/19 SW46 (KW20)","A30..30",NA,46,2018
"801","2018/19 SW47 (KW21)","A30..30",NA,47,2018
"802","2018/19 SW48 (KW22)","A30..30",NA,48,2018
"803","2018/19 SW49 (KW23)","A30..30",1,49,2018
"804","2018/19 SW50 (KW24)","A30..30",NA,50,2018
"805","2018/19 SW51 (KW25)","A30..30",NA,51,2018
"806","2018/19 SW52 (KW26)","A30..30",NA,52,2018
"807","2019/20 SW01 (KW27)","A30..30",NA,1,2019
"808","2019/20 SW02 (KW28)","A30..30",NA,2,2019
"809","2019/20 SW03 (KW29)","A30..30",NA,3,2019
"810","2019/20 SW04 (KW30)","A30..30",NA,4,2019
"811","2019/20 SW05 (KW31)","A30..30",NA,5,2019
"812","2019/20 SW06 (KW32)","A30..30",NA,6,2019
"813","2019/20 SW07 (KW33)","A30..30",NA,7,2019
"814","2019/20 SW08 (KW34)","A30..30",NA,8,2019
"815","2019/20 SW09 (KW35)","A30..30",NA,9,2019
"816","2019/20 SW10 (KW36)","A30..30",NA,10,2019
"817","2019/20 SW11 (KW37)","A30..30",NA,11,2019
"818","2019/20 SW12 (KW38)","A30..30",NA,12,2019
"819","2019/20 SW13 (KW39)","A30..30",NA,13,2019
"820","2019/20 SW14 (KW40)","A30..30",NA,14,2019
"821","2019/20 SW15 (KW41)","A30..30",NA,15,2019
"822","2019/20 SW16 (KW42)","A30..30",NA,16,2019
"823","2019/20 SW17 (KW43)","A30..30",NA,17,2019
"824","2019/20 SW18 (KW44)","A30..30",NA,18,2019
"825","2019/20 SW19 (KW45)","A30..30",NA,19,2019
"826","2019/20 SW20 (KW46)","A30..30",NA,20,2019
"827","2019/20 SW21 (KW47)","A30..30",NA,21,2019
"828","2019/20 SW22 (KW48)","A30..30",NA,22,2019
"829","2019/20 SW23 (KW49)","A30..30",NA,23,2019
"830","2019/20 SW24 (KW50)","A30..30",NA,24,2019
"831","2019/20 SW25 (KW51)","A30..30",NA,25,2019
"832","2019/20 SW26 (KW52)","A30..30",NA,26,2019
"833","2018/19 SW27 (KW01)","A31..31",NA,27,2018
"834","2018/19 SW28 (KW02)","A31..31",1,28,2018
"835","2018/19 SW29 (KW03)","A31..31",NA,29,2018
"836","2018/19 SW30 (KW04)","A31..31",NA,30,2018
"837","2018/19 SW31 (KW05)","A31..31",NA,31,2018
"838","2018/19 SW32 (KW06)","A31..31",NA,32,2018
"839","2018/19 SW33 (KW07)","A31..31",NA,33,2018
"840","2018/19 SW34 (KW08)","A31..31",NA,34,2018
"841","2018/19 SW35 (KW09)","A31..31",NA,35,2018
"842","2018/19 SW36 (KW10)","A31..31",1,36,2018
"843","2018/19 SW37 (KW11)","A31..31",NA,37,2018
"844","2018/19 SW38 (KW12)","A31..31",NA,38,2018
"845","2018/19 SW39 (KW13)","A31..31",NA,39,2018
"846","2018/19 SW40 (KW14)","A31..31",NA,40,2018
"847","2018/19 SW41 (KW15)","A31..31",NA,41,2018
"848","2018/19 SW42 (KW16)","A31..31",NA,42,2018
"849","2018/19 SW43 (KW17)","A31..31",NA,43,2018
"850","2018/19 SW44 (KW18)","A31..31",NA,44,2018
"851","2018/19 SW45 (KW19)","A31..31",NA,45,2018
"852","2018/19 SW46 (KW20)","A31..31",NA,46,2018
"853","2018/19 SW47 (KW21)","A31..31",NA,47,2018
"854","2018/19 SW48 (KW22)","A31..31",NA,48,2018
"855","2018/19 SW49 (KW23)","A31..31",NA,49,2018
"856","2018/19 SW50 (KW24)","A31..31",NA,50,2018
"857","2018/19 SW51 (KW25)","A31..31",NA,51,2018
"858","2018/19 SW52 (KW26)","A31..31",NA,52,2018
"859","2019/20 SW01 (KW27)","A31..31",NA,1,2019
"860","2019/20 SW02 (KW28)","A31..31",NA,2,2019
"861","2019/20 SW03 (KW29)","A31..31",NA,3,2019
"862","2019/20 SW04 (KW30)","A31..31",NA,4,2019
"863","2019/20 SW05 (KW31)","A31..31",NA,5,2019
"864","2019/20 SW06 (KW32)","A31..31",NA,6,2019
"865","2019/20 SW07 (KW33)","A31..31",NA,7,2019
"866","2019/20 SW08 (KW34)","A31..31",NA,8,2019
"867","2019/20 SW09 (KW35)","A31..31",NA,9,2019
"868","2019/20 SW10 (KW36)","A31..31",NA,10,2019
"869","2019/20 SW11 (KW37)","A31..31",NA,11,2019
"870","2019/20 SW12 (KW38)","A31..31",NA,12,2019
"871","2019/20 SW13 (KW39)","A31..31",NA,13,2019
"872","2019/20 SW14 (KW40)","A31..31",NA,14,2019
"873","2019/20 SW15 (KW41)","A31..31",NA,15,2019
"874","2019/20 SW16 (KW42)","A31..31",NA,16,2019
"875","2019/20 SW17 (KW43)","A31..31",NA,17,2019
"876","2019/20 SW18 (KW44)","A31..31",NA,18,2019
"877","2019/20 SW19 (KW45)","A31..31",NA,19,2019
"878","2019/20 SW20 (KW46)","A31..31",1,20,2019
"879","2019/20 SW21 (KW47)","A31..31",NA,21,2019
"880","2019/20 SW22 (KW48)","A31..31",NA,22,2019
"881","2019/20 SW23 (KW49)","A31..31",NA,23,2019
"882","2019/20 SW24 (KW50)","A31..31",NA,24,2019
"883","2019/20 SW25 (KW51)","A31..31",NA,25,2019
"884","2019/20 SW26 (KW52)","A31..31",NA,26,2019
"885","2018/19 SW27 (KW01)","A32..32",NA,27,2018
"886","2018/19 SW28 (KW02)","A32..32",NA,28,2018
"887","2018/19 SW29 (KW03)","A32..32",NA,29,2018
"888","2018/19 SW30 (KW04)","A32..32",NA,30,2018
"889","2018/19 SW31 (KW05)","A32..32",NA,31,2018
"890","2018/19 SW32 (KW06)","A32..32",NA,32,2018
"891","2018/19 SW33 (KW07)","A32..32",NA,33,2018
"892","2018/19 SW34 (KW08)","A32..32",1,34,2018
"893","2018/19 SW35 (KW09)","A32..32",NA,35,2018
"894","2018/19 SW36 (KW10)","A32..32",NA,36,2018
"895","2018/19 SW37 (KW11)","A32..32",NA,37,2018
"896","2018/19 SW38 (KW12)","A32..32",1,38,2018
"897","2018/19 SW39 (KW13)","A32..32",NA,39,2018
"898","2018/19 SW40 (KW14)","A32..32",NA,40,2018
"899","2018/19 SW41 (KW15)","A32..32",NA,41,2018
"900","2018/19 SW42 (KW16)","A32..32",NA,42,2018
"901","2018/19 SW43 (KW17)","A32..32",NA,43,2018
"902","2018/19 SW44 (KW18)","A32..32",1,44,2018
