"","time_string","state","value","week","season"
"6456","2020/21 SW45 (KW18)","A02..02",1,45,2020
"6457","2020/21 SW47 (KW20)","A02..02",NA,47,2020
"6458","2020/21 SW50 (KW23)","A02..02",NA,50,2020
"6459","2020/21 SW51 (KW24)","A02..02",NA,51,2020
"6460","2020/21 SW52 (KW25)","A02..02",NA,52,2020
"6461","2021/22 SW01 (KW27)","A02..02",NA,1,2021
"6462","2021/22 SW02 (KW28)","A02..02",3,2,2021
"6463","2021/22 SW03 (KW29)","A02..02",NA,3,2021
"6464","2021/22 SW04 (KW30)","A02..02",2,4,2021
"6465","2021/22 SW05 (KW31)","A02..02",5,5,2021
"6466","2021/22 SW06 (KW32)","A02..02",4,6,2021
"6467","2021/22 SW07 (KW33)","A02..02",5,7,2021
"6468","2021/22 SW08 (KW34)","A02..02",9,8,2021
"6469","2021/22 SW09 (KW35)","A02..02",21,9,2021
"6470","2021/22 SW10 (KW36)","A02..02",45,10,2021
"6471","2021/22 SW11 (KW37)","A02..02",66,11,2021
"6472","2021/22 SW12 (KW38)","A02..02",130,12,2021
"6473","2021/22 SW13 (KW39)","A02..02",125,13,2021
"6474","2021/22 SW14 (KW40)","A02..02",139,14,2021
"6475","2021/22 SW15 (KW41)","A02..02",134,15,2021
"6476","2021/22 SW16 (KW42)","A02..02",87,16,2021
"6477","2021/22 SW17 (KW43)","A02..02",9,17,2021
"6478","2020/21 SW28 (KW01)","A03..03",NA,28,2020
"6479","2020/21 SW33 (KW06)","A03..03",NA,33,2020
"6480","2020/21 SW34 (KW07)","A03..03",1,34,2020
"6481","2020/21 SW38 (KW11)","A03..03",NA,38,2020
"6482","2020/21 SW45 (KW18)","A03..03",1,45,2020
"6483","2020/21 SW47 (KW20)","A03..03",1,47,2020
"6484","2020/21 SW50 (KW23)","A03..03",NA,50,2020
"6485","2020/21 SW51 (KW24)","A03..03",NA,51,2020
"6486","2020/21 SW52 (KW25)","A03..03",NA,52,2020
"6487","2021/22 SW01 (KW27)","A03..03",1,1,2021
"6488","2021/22 SW02 (KW28)","A03..03",2,2,2021
"6489","2021/22 SW03 (KW29)","A03..03",NA,3,2021
"6490","2021/22 SW04 (KW30)","A03..03",NA,4,2021
"6491","2021/22 SW05 (KW31)","A03..03",2,5,2021
"6492","2021/22 SW06 (KW32)","A03..03",3,6,2021
"6493","2021/22 SW07 (KW33)","A03..03",4,7,2021
"6494","2021/22 SW08 (KW34)","A03..03",8,8,2021
"6495","2021/22 SW09 (KW35)","A03..03",9,9,2021
"6496","2021/22 SW10 (KW36)","A03..03",20,10,2021
"6497","2021/22 SW11 (KW37)","A03..03",42,11,2021
"6498","2021/22 SW12 (KW38)","A03..03",49,12,2021
"6499","2021/22 SW13 (KW39)","A03..03",94,13,2021
"6500","2021/22 SW14 (KW40)","A03..03",104,14,2021
"6501","2021/22 SW15 (KW41)","A03..03",69,15,2021
"6502","2021/22 SW16 (KW42)","A03..03",45,16,2021
"6503","2021/22 SW17 (KW43)","A03..03",2,17,2021
"6504","2020/21 SW28 (KW01)","A04..04",NA,28,2020
"6505","2020/21 SW33 (KW06)","A04..04",NA,33,2020
"6506","2020/21 SW34 (KW07)","A04..04",NA,34,2020
"6507","2020/21 SW38 (KW11)","A04..04",NA,38,2020
"6508","2020/21 SW45 (KW18)","A04..04",NA,45,2020
"6509","2020/21 SW47 (KW20)","A04..04",NA,47,2020
"6510","2020/21 SW50 (KW23)","A04..04",NA,50,2020
"6511","2020/21 SW51 (KW24)","A04..04",NA,51,2020
"6512","2020/21 SW52 (KW25)","A04..04",NA,52,2020
"6513","2021/22 SW01 (KW27)","A04..04",NA,1,2021
"6514","2021/22 SW02 (KW28)","A04..04",NA,2,2021
"6515","2021/22 SW03 (KW29)","A04..04",NA,3,2021
"6516","2021/22 SW04 (KW30)","A04..04",NA,4,2021
"6517","2021/22 SW05 (KW31)","A04..04",NA,5,2021
"6518","2021/22 SW06 (KW32)","A04..04",1,6,2021
"6519","2021/22 SW07 (KW33)","A04..04",NA,7,2021
"6520","2021/22 SW08 (KW34)","A04..04",3,8,2021
"6521","2021/22 SW09 (KW35)","A04..04",3,9,2021
"6522","2021/22 SW10 (KW36)","A04..04",14,10,2021
"6523","2021/22 SW11 (KW37)","A04..04",29,11,2021
"6524","2021/22 SW12 (KW38)","A04..04",24,12,2021
"6525","2021/22 SW13 (KW39)","A04..04",36,13,2021
"6526","2021/22 SW14 (KW40)","A04..04",64,14,2021
"6527","2021/22 SW15 (KW41)","A04..04",39,15,2021
"6528","2021/22 SW16 (KW42)","A04..04",27,16,2021
"6529","2021/22 SW17 (KW43)","A04..04",3,17,2021
"6530","2020/21 SW28 (KW01)","A05..05",NA,28,2020
"6531","2020/21 SW33 (KW06)","A05..05",NA,33,2020
"6532","2020/21 SW34 (KW07)","A05..05",NA,34,2020
"6533","2020/21 SW38 (KW11)","A05..05",NA,38,2020
"6534","2020/21 SW45 (KW18)","A05..05",NA,45,2020
"6535","2020/21 SW47 (KW20)","A05..05",NA,47,2020
"6536","2020/21 SW50 (KW23)","A05..05",NA,50,2020
"6537","2020/21 SW51 (KW24)","A05..05",NA,51,2020
"6538","2020/21 SW52 (KW25)","A05..05",NA,52,2020
"6539","2021/22 SW01 (KW27)","A05..05",NA,1,2021
"6540","2021/22 SW02 (KW28)","A05..05",NA,2,2021
"6541","2021/22 SW03 (KW29)","A05..05",NA,3,2021
"6542","2021/22 SW04 (KW30)","A05..05",NA,4,2021
"6543","2021/22 SW05 (KW31)","A05..05",NA,5,2021
"6544","2021/22 SW06 (KW32)","A05..05",1,6,2021
"6545","2021/22 SW07 (KW33)","A05..05",2,7,2021
"6546","2021/22 SW08 (KW34)","A05..05",NA,8,2021
"6547","2021/22 SW09 (KW35)","A05..05",3,9,2021
"6548","2021/22 SW10 (KW36)","A05..05",2,10,2021
"6549","2021/22 SW11 (KW37)","A05..05",10,11,2021
"6550","2021/22 SW12 (KW38)","A05..05",13,12,2021
"6551","2021/22 SW13 (KW39)","A05..05",18,13,2021
"6552","2021/22 SW14 (KW40)","A05..05",25,14,2021
"6553","2021/22 SW15 (KW41)","A05..05",34,15,2021
"6554","2021/22 SW16 (KW42)","A05..05",13,16,2021
"6555","2021/22 SW17 (KW43)","A05..05",NA,17,2021
"6556","2020/21 SW28 (KW01)","A06..06",NA,28,2020
"6557","2020/21 SW33 (KW06)","A06..06",NA,33,2020
"6558","2020/21 SW34 (KW07)","A06..06",NA,34,2020
"6559","2020/21 SW38 (KW11)","A06..06",NA,38,2020
"6560","2020/21 SW45 (KW18)","A06..06",NA,45,2020
"6561","2020/21 SW47 (KW20)","A06..06",NA,47,2020
"6562","2020/21 SW50 (KW23)","A06..06",NA,50,2020
"6563","2020/21 SW51 (KW24)","A06..06",NA,51,2020
"6564","2020/21 SW52 (KW25)","A06..06",NA,52,2020
"6565","2021/22 SW01 (KW27)","A06..06",NA,1,2021
"6566","2021/22 SW02 (KW28)","A06..06",NA,2,2021
"6567","2021/22 SW03 (KW29)","A06..06",NA,3,2021
"6568","2021/22 SW04 (KW30)","A06..06",NA,4,2021
"6569","2021/22 SW05 (KW31)","A06..06",NA,5,2021
"6570","2021/22 SW06 (KW32)","A06..06",NA,6,2021
"6571","2021/22 SW07 (KW33)","A06..06",NA,7,2021
"6572","2021/22 SW08 (KW34)","A06..06",NA,8,2021
"6573","2021/22 SW09 (KW35)","A06..06",1,9,2021
"6574","2021/22 SW10 (KW36)","A06..06",3,10,2021
"6575","2021/22 SW11 (KW37)","A06..06",8,11,2021
"6576","2021/22 SW12 (KW38)","A06..06",4,12,2021
"6577","2021/22 SW13 (KW39)","A06..06",13,13,2021
"6578","2021/22 SW14 (KW40)","A06..06",15,14,2021
"6579","2021/22 SW15 (KW41)","A06..06",13,15,2021
"6580","2021/22 SW16 (KW42)","A06..06",6,16,2021
"6581","2021/22 SW17 (KW43)","A06..06",1,17,2021
"6582","2020/21 SW28 (KW01)","A07..07",NA,28,2020
"6583","2020/21 SW33 (KW06)","A07..07",NA,33,2020
"6584","2020/21 SW34 (KW07)","A07..07",NA,34,2020
"6585","2020/21 SW38 (KW11)","A07..07",NA,38,2020
"6586","2020/21 SW45 (KW18)","A07..07",NA,45,2020
"6587","2020/21 SW47 (KW20)","A07..07",NA,47,2020
"6588","2020/21 SW50 (KW23)","A07..07",NA,50,2020
"6589","2020/21 SW51 (KW24)","A07..07",NA,51,2020
"6590","2020/21 SW52 (KW25)","A07..07",NA,52,2020
"6591","2021/22 SW01 (KW27)","A07..07",NA,1,2021
"6592","2021/22 SW02 (KW28)","A07..07",NA,2,2021
"6593","2021/22 SW03 (KW29)","A07..07",NA,3,2021
"6594","2021/22 SW04 (KW30)","A07..07",NA,4,2021
"6595","2021/22 SW05 (KW31)","A07..07",NA,5,2021
"6596","2021/22 SW06 (KW32)","A07..07",NA,6,2021
"6597","2021/22 SW07 (KW33)","A07..07",NA,7,2021
"6598","2021/22 SW08 (KW34)","A07..07",NA,8,2021
"6599","2021/22 SW09 (KW35)","A07..07",NA,9,2021
"6600","2021/22 SW10 (KW36)","A07..07",1,10,2021
"6601","2021/22 SW11 (KW37)","A07..07",4,11,2021
"6602","2021/22 SW12 (KW38)","A07..07",3,12,2021
"6603","2021/22 SW13 (KW39)","A07..07",8,13,2021
"6604","2021/22 SW14 (KW40)","A07..07",8,14,2021
"6605","2021/22 SW15 (KW41)","A07..07",7,15,2021
"6606","2021/22 SW16 (KW42)","A07..07",2,16,2021
"6607","2021/22 SW17 (KW43)","A07..07",1,17,2021
"6608","2020/21 SW28 (KW01)","A08..08",NA,28,2020
"6609","2020/21 SW33 (KW06)","A08..08",NA,33,2020
"6610","2020/21 SW34 (KW07)","A08..08",NA,34,2020
"6611","2020/21 SW38 (KW11)","A08..08",NA,38,2020
"6612","2020/21 SW45 (KW18)","A08..08",NA,45,2020
"6613","2020/21 SW47 (KW20)","A08..08",NA,47,2020
"6614","2020/21 SW50 (KW23)","A08..08",NA,50,2020
"6615","2020/21 SW51 (KW24)","A08..08",NA,51,2020
"6616","2020/21 SW52 (KW25)","A08..08",NA,52,2020
"6617","2021/22 SW01 (KW27)","A08..08",NA,1,2021
"6618","2021/22 SW02 (KW28)","A08..08",NA,2,2021
"6619","2021/22 SW03 (KW29)","A08..08",NA,3,2021
"6620","2021/22 SW04 (KW30)","A08..08",NA,4,2021
"6621","2021/22 SW05 (KW31)","A08..08",NA,5,2021
"6622","2021/22 SW06 (KW32)","A08..08",NA,6,2021
"6623","2021/22 SW07 (KW33)","A08..08",NA,7,2021
"6624","2021/22 SW08 (KW34)","A08..08",NA,8,2021
"6625","2021/22 SW09 (KW35)","A08..08",NA,9,2021
"6626","2021/22 SW10 (KW36)","A08..08",NA,10,2021
"6627","2021/22 SW11 (KW37)","A08..08",NA,11,2021
"6628","2021/22 SW12 (KW38)","A08..08",4,12,2021
"6629","2021/22 SW13 (KW39)","A08..08",7,13,2021
"6630","2021/22 SW14 (KW40)","A08..08",5,14,2021
"6631","2021/22 SW15 (KW41)","A08..08",5,15,2021
"6632","2021/22 SW16 (KW42)","A08..08",4,16,2021
"6633","2021/22 SW17 (KW43)","A08..08",3,17,2021
"6634","2020/21 SW28 (KW01)","A09..09",NA,28,2020
"6635","2020/21 SW33 (KW06)","A09..09",NA,33,2020
"6636","2020/21 SW34 (KW07)","A09..09",NA,34,2020
"6637","2020/21 SW38 (KW11)","A09..09",NA,38,2020
"6638","2020/21 SW45 (KW18)","A09..09",NA,45,2020
"6639","2020/21 SW47 (KW20)","A09..09",NA,47,2020
"6640","2020/21 SW50 (KW23)","A09..09",NA,50,2020
"6641","2020/21 SW51 (KW24)","A09..09",NA,51,2020
"6642","2020/21 SW52 (KW25)","A09..09",NA,52,2020
"6643","2021/22 SW01 (KW27)","A09..09",NA,1,2021
"6644","2021/22 SW02 (KW28)","A09..09",NA,2,2021
"6645","2021/22 SW03 (KW29)","A09..09",NA,3,2021
"6646","2021/22 SW04 (KW30)","A09..09",NA,4,2021
"6647","2021/22 SW05 (KW31)","A09..09",NA,5,2021
"6648","2021/22 SW06 (KW32)","A09..09",NA,6,2021
"6649","2021/22 SW07 (KW33)","A09..09",NA,7,2021
"6650","2021/22 SW08 (KW34)","A09..09",NA,8,2021
"6651","2021/22 SW09 (KW35)","A09..09",NA,9,2021
"6652","2021/22 SW10 (KW36)","A09..09",NA,10,2021
"6653","2021/22 SW11 (KW37)","A09..09",NA,11,2021
"6654","2021/22 SW12 (KW38)","A09..09",NA,12,2021
"6655","2021/22 SW13 (KW39)","A09..09",4,13,2021
"6656","2021/22 SW14 (KW40)","A09..09",5,14,2021
"6657","2021/22 SW15 (KW41)","A09..09",6,15,2021
"6658","2021/22 SW16 (KW42)","A09..09",4,16,2021
"6659","2021/22 SW17 (KW43)","A09..09",NA,17,2021
"6660","2020/21 SW28 (KW01)","A10..10",NA,28,2020
"6661","2020/21 SW33 (KW06)","A10..10",NA,33,2020
"6662","2020/21 SW34 (KW07)","A10..10",NA,34,2020
"6663","2020/21 SW38 (KW11)","A10..10",NA,38,2020
"6664","2020/21 SW45 (KW18)","A10..10",NA,45,2020
"6665","2020/21 SW47 (KW20)","A10..10",NA,47,2020
"6666","2020/21 SW50 (KW23)","A10..10",NA,50,2020
"6667","2020/21 SW51 (KW24)","A10..10",NA,51,2020
"6668","2020/21 SW52 (KW25)","A10..10",NA,52,2020
"6669","2021/22 SW01 (KW27)","A10..10",NA,1,2021
"6670","2021/22 SW02 (KW28)","A10..10",NA,2,2021
"6671","2021/22 SW03 (KW29)","A10..10",NA,3,2021
"6672","2021/22 SW04 (KW30)","A10..10",NA,4,2021
"6673","2021/22 SW05 (KW31)","A10..10",NA,5,2021
"6674","2021/22 SW06 (KW32)","A10..10",NA,6,2021
"6675","2021/22 SW07 (KW33)","A10..10",NA,7,2021
"6676","2021/22 SW08 (KW34)","A10..10",NA,8,2021
"6677","2021/22 SW09 (KW35)","A10..10",NA,9,2021
"6678","2021/22 SW10 (KW36)","A10..10",NA,10,2021
"6679","2021/22 SW11 (KW37)","A10..10",NA,11,2021
"6680","2021/22 SW12 (KW38)","A10..10",1,12,2021
"6681","2021/22 SW13 (KW39)","A10..10",2,13,2021
"6682","2021/22 SW14 (KW40)","A10..10",NA,14,2021
"6683","2021/22 SW15 (KW41)","A10..10",2,15,2021
"6684","2021/22 SW16 (KW42)","A10..10",2,16,2021
"6685","2021/22 SW17 (KW43)","A10..10",1,17,2021
"6686","2020/21 SW28 (KW01)","A11..11",NA,28,2020
"6687","2020/21 SW33 (KW06)","A11..11",NA,33,2020
"6688","2020/21 SW34 (KW07)","A11..11",NA,34,2020
"6689","2020/21 SW38 (KW11)","A11..11",NA,38,2020
"6690","2020/21 SW45 (KW18)","A11..11",NA,45,2020
"6691","2020/21 SW47 (KW20)","A11..11",NA,47,2020
"6692","2020/21 SW50 (KW23)","A11..11",NA,50,2020
"6693","2020/21 SW51 (KW24)","A11..11",1,51,2020
"6694","2020/21 SW52 (KW25)","A11..11",NA,52,2020
"6695","2021/22 SW01 (KW27)","A11..11",NA,1,2021
"6696","2021/22 SW02 (KW28)","A11..11",NA,2,2021
"6697","2021/22 SW03 (KW29)","A11..11",NA,3,2021
"6698","2021/22 SW04 (KW30)","A11..11",NA,4,2021
"6699","2021/22 SW05 (KW31)","A11..11",NA,5,2021
"6700","2021/22 SW06 (KW32)","A11..11",NA,6,2021
"6701","2021/22 SW07 (KW33)","A11..11",NA,7,2021
"6702","2021/22 SW08 (KW34)","A11..11",NA,8,2021
"6703","2021/22 SW09 (KW35)","A11..11",NA,9,2021
"6704","2021/22 SW10 (KW36)","A11..11",NA,10,2021
"6705","2021/22 SW11 (KW37)","A11..11",1,11,2021
"6706","2021/22 SW12 (KW38)","A11..11",5,12,2021
"6707","2021/22 SW13 (KW39)","A11..11",1,13,2021
"6708","2021/22 SW14 (KW40)","A11..11",4,14,2021
"6709","2021/22 SW15 (KW41)","A11..11",4,15,2021
"6710","2021/22 SW16 (KW42)","A11..11",1,16,2021
"6711","2021/22 SW17 (KW43)","A11..11",NA,17,2021
"6712","2020/21 SW28 (KW01)","A12..12",NA,28,2020
"6713","2020/21 SW33 (KW06)","A12..12",NA,33,2020
"6714","2020/21 SW34 (KW07)","A12..12",NA,34,2020
"6715","2020/21 SW38 (KW11)","A12..12",NA,38,2020
"6716","2020/21 SW45 (KW18)","A12..12",NA,45,2020
"6717","2020/21 SW47 (KW20)","A12..12",NA,47,2020
"6718","2020/21 SW50 (KW23)","A12..12",NA,50,2020
"6719","2020/21 SW51 (KW24)","A12..12",NA,51,2020
"6720","2020/21 SW52 (KW25)","A12..12",NA,52,2020
"6721","2021/22 SW01 (KW27)","A12..12",NA,1,2021
"6722","2021/22 SW02 (KW28)","A12..12",NA,2,2021
"6723","2021/22 SW03 (KW29)","A12..12",NA,3,2021
"6724","2021/22 SW04 (KW30)","A12..12",NA,4,2021
"6725","2021/22 SW05 (KW31)","A12..12",NA,5,2021
"6726","2021/22 SW06 (KW32)","A12..12",NA,6,2021
"6727","2021/22 SW07 (KW33)","A12..12",NA,7,2021
"6728","2021/22 SW08 (KW34)","A12..12",NA,8,2021
"6729","2021/22 SW09 (KW35)","A12..12",NA,9,2021
"6730","2021/22 SW10 (KW36)","A12..12",1,10,2021
"6731","2021/22 SW11 (KW37)","A12..12",1,11,2021
"6732","2021/22 SW12 (KW38)","A12..12",NA,12,2021
"6733","2021/22 SW13 (KW39)","A12..12",NA,13,2021
"6734","2021/22 SW14 (KW40)","A12..12",4,14,2021
"6735","2021/22 SW15 (KW41)","A12..12",1,15,2021
"6736","2021/22 SW16 (KW42)","A12..12",2,16,2021
"6737","2021/22 SW17 (KW43)","A12..12",NA,17,2021
"6738","2020/21 SW28 (KW01)","A13..13",NA,28,2020
"6739","2020/21 SW33 (KW06)","A13..13",NA,33,2020
"6740","2020/21 SW34 (KW07)","A13..13",NA,34,2020
"6741","2020/21 SW38 (KW11)","A13..13",NA,38,2020
"6742","2020/21 SW45 (KW18)","A13..13",NA,45,2020
"6743","2020/21 SW47 (KW20)","A13..13",NA,47,2020
"6744","2020/21 SW50 (KW23)","A13..13",NA,50,2020
"6745","2020/21 SW51 (KW24)","A13..13",NA,51,2020
"6746","2020/21 SW52 (KW25)","A13..13",NA,52,2020
"6747","2021/22 SW01 (KW27)","A13..13",NA,1,2021
"6748","2021/22 SW02 (KW28)","A13..13",NA,2,2021
"6749","2021/22 SW03 (KW29)","A13..13",NA,3,2021
"6750","2021/22 SW04 (KW30)","A13..13",NA,4,2021
"6751","2021/22 SW05 (KW31)","A13..13",NA,5,2021
"6752","2021/22 SW06 (KW32)","A13..13",NA,6,2021
"6753","2021/22 SW07 (KW33)","A13..13",NA,7,2021
"6754","2021/22 SW08 (KW34)","A13..13",NA,8,2021
"6755","2021/22 SW09 (KW35)","A13..13",NA,9,2021
"6756","2021/22 SW10 (KW36)","A13..13",NA,10,2021
"6757","2021/22 SW11 (KW37)","A13..13",NA,11,2021
"6758","2021/22 SW12 (KW38)","A13..13",1,12,2021
"6759","2021/22 SW13 (KW39)","A13..13",3,13,2021
"6760","2021/22 SW14 (KW40)","A13..13",2,14,2021
"6761","2021/22 SW15 (KW41)","A13..13",2,15,2021
"6762","2021/22 SW16 (KW42)","A13..13",1,16,2021
"6763","2021/22 SW17 (KW43)","A13..13",NA,17,2021
"6764","2020/21 SW28 (KW01)","A14..14",NA,28,2020
"6765","2020/21 SW33 (KW06)","A14..14",NA,33,2020
"6766","2020/21 SW34 (KW07)","A14..14",NA,34,2020
"6767","2020/21 SW38 (KW11)","A14..14",NA,38,2020
"6768","2020/21 SW45 (KW18)","A14..14",NA,45,2020
"6769","2020/21 SW47 (KW20)","A14..14",NA,47,2020
"6770","2020/21 SW50 (KW23)","A14..14",NA,50,2020
"6771","2020/21 SW51 (KW24)","A14..14",NA,51,2020
"6772","2020/21 SW52 (KW25)","A14..14",NA,52,2020
"6773","2021/22 SW01 (KW27)","A14..14",NA,1,2021
"6774","2021/22 SW02 (KW28)","A14..14",NA,2,2021
"6775","2021/22 SW03 (KW29)","A14..14",NA,3,2021
"6776","2021/22 SW04 (KW30)","A14..14",NA,4,2021
"6777","2021/22 SW05 (KW31)","A14..14",NA,5,2021
"6778","2021/22 SW06 (KW32)","A14..14",NA,6,2021
"6779","2021/22 SW07 (KW33)","A14..14",NA,7,2021
"6780","2021/22 SW08 (KW34)","A14..14",NA,8,2021
"6781","2021/22 SW09 (KW35)","A14..14",NA,9,2021
"6782","2021/22 SW10 (KW36)","A14..14",NA,10,2021
"6783","2021/22 SW11 (KW37)","A14..14",1,11,2021
"6784","2021/22 SW12 (KW38)","A14..14",2,12,2021
"6785","2021/22 SW13 (KW39)","A14..14",1,13,2021
"6786","2021/22 SW14 (KW40)","A14..14",1,14,2021
"6787","2021/22 SW15 (KW41)","A14..14",2,15,2021
"6788","2021/22 SW16 (KW42)","A14..14",2,16,2021
"6789","2021/22 SW17 (KW43)","A14..14",NA,17,2021
"6790","2020/21 SW28 (KW01)","A15..15",NA,28,2020
"6791","2020/21 SW33 (KW06)","A15..15",NA,33,2020
"6792","2020/21 SW34 (KW07)","A15..15",NA,34,2020
"6793","2020/21 SW38 (KW11)","A15..15",NA,38,2020
"6794","2020/21 SW45 (KW18)","A15..15",NA,45,2020
"6795","2020/21 SW47 (KW20)","A15..15",NA,47,2020
"6796","2020/21 SW50 (KW23)","A15..15",NA,50,2020
"6797","2020/21 SW51 (KW24)","A15..15",NA,51,2020
"6798","2020/21 SW52 (KW25)","A15..15",NA,52,2020
"6799","2021/22 SW01 (KW27)","A15..15",NA,1,2021
"6800","2021/22 SW02 (KW28)","A15..15",NA,2,2021
"6801","2021/22 SW03 (KW29)","A15..15",NA,3,2021
"6802","2021/22 SW04 (KW30)","A15..15",NA,4,2021
"6803","2021/22 SW05 (KW31)","A15..15",NA,5,2021
"6804","2021/22 SW06 (KW32)","A15..15",NA,6,2021
"6805","2021/22 SW07 (KW33)","A15..15",NA,7,2021
"6806","2021/22 SW08 (KW34)","A15..15",NA,8,2021
"6807","2021/22 SW09 (KW35)","A15..15",NA,9,2021
"6808","2021/22 SW10 (KW36)","A15..15",NA,10,2021
"6809","2021/22 SW11 (KW37)","A15..15",1,11,2021
"6810","2021/22 SW12 (KW38)","A15..15",NA,12,2021
"6811","2021/22 SW13 (KW39)","A15..15",NA,13,2021
"6812","2021/22 SW14 (KW40)","A15..15",1,14,2021
"6813","2021/22 SW15 (KW41)","A15..15",3,15,2021
"6814","2021/22 SW16 (KW42)","A15..15",NA,16,2021
"6815","2021/22 SW17 (KW43)","A15..15",NA,17,2021
"6816","2020/21 SW28 (KW01)","A16..16",NA,28,2020
"6817","2020/21 SW33 (KW06)","A16..16",NA,33,2020
"6818","2020/21 SW34 (KW07)","A16..16",NA,34,2020
"6819","2020/21 SW38 (KW11)","A16..16",NA,38,2020
"6820","2020/21 SW45 (KW18)","A16..16",NA,45,2020
"6821","2020/21 SW47 (KW20)","A16..16",NA,47,2020
"6822","2020/21 SW50 (KW23)","A16..16",NA,50,2020
"6823","2020/21 SW51 (KW24)","A16..16",NA,51,2020
"6824","2020/21 SW52 (KW25)","A16..16",NA,52,2020
"6825","2021/22 SW01 (KW27)","A16..16",NA,1,2021
"6826","2021/22 SW02 (KW28)","A16..16",NA,2,2021
"6827","2021/22 SW03 (KW29)","A16..16",NA,3,2021
"6828","2021/22 SW04 (KW30)","A16..16",NA,4,2021
"6829","2021/22 SW05 (KW31)","A16..16",NA,5,2021
"6830","2021/22 SW06 (KW32)","A16..16",NA,6,2021
"6831","2021/22 SW07 (KW33)","A16..16",NA,7,2021
"6832","2021/22 SW08 (KW34)","A16..16",NA,8,2021
"6833","2021/22 SW09 (KW35)","A16..16",1,9,2021
"6834","2021/22 SW10 (KW36)","A16..16",NA,10,2021
"6835","2021/22 SW11 (KW37)","A16..16",NA,11,2021
"6836","2021/22 SW12 (KW38)","A16..16",1,12,2021
"6837","2021/22 SW13 (KW39)","A16..16",1,13,2021
"6838","2021/22 SW14 (KW40)","A16..16",NA,14,2021
"6839","2021/22 SW15 (KW41)","A16..16",1,15,2021
"6840","2021/22 SW16 (KW42)","A16..16",NA,16,2021
"6841","2021/22 SW17 (KW43)","A16..16",NA,17,2021
"6842","2020/21 SW28 (KW01)","A17..17",NA,28,2020
"6843","2020/21 SW33 (KW06)","A17..17",NA,33,2020
"6844","2020/21 SW34 (KW07)","A17..17",NA,34,2020
"6845","2020/21 SW38 (KW11)","A17..17",NA,38,2020
"6846","2020/21 SW45 (KW18)","A17..17",NA,45,2020
"6847","2020/21 SW47 (KW20)","A17..17",NA,47,2020
"6848","2020/21 SW50 (KW23)","A17..17",NA,50,2020
"6849","2020/21 SW51 (KW24)","A17..17",NA,51,2020
"6850","2020/21 SW52 (KW25)","A17..17",NA,52,2020
"6851","2021/22 SW01 (KW27)","A17..17",NA,1,2021
"6852","2021/22 SW02 (KW28)","A17..17",NA,2,2021
"6853","2021/22 SW03 (KW29)","A17..17",NA,3,2021
"6854","2021/22 SW04 (KW30)","A17..17",NA,4,2021
"6855","2021/22 SW05 (KW31)","A17..17",NA,5,2021
"6856","2021/22 SW06 (KW32)","A17..17",NA,6,2021
"6857","2021/22 SW07 (KW33)","A17..17",NA,7,2021
"6858","2021/22 SW08 (KW34)","A17..17",NA,8,2021
"6859","2021/22 SW09 (KW35)","A17..17",1,9,2021
"6860","2021/22 SW10 (KW36)","A17..17",NA,10,2021
"6861","2021/22 SW11 (KW37)","A17..17",NA,11,2021
"6862","2021/22 SW12 (KW38)","A17..17",NA,12,2021
"6863","2021/22 SW13 (KW39)","A17..17",1,13,2021
"6864","2021/22 SW14 (KW40)","A17..17",5,14,2021
"6865","2021/22 SW15 (KW41)","A17..17",1,15,2021
"6866","2021/22 SW16 (KW42)","A17..17",3,16,2021
"6867","2021/22 SW17 (KW43)","A17..17",NA,17,2021
"6868","2020/21 SW28 (KW01)","A18..18",NA,28,2020
"6869","2020/21 SW33 (KW06)","A18..18",NA,33,2020
"6870","2020/21 SW34 (KW07)","A18..18",NA,34,2020
"6871","2020/21 SW38 (KW11)","A18..18",NA,38,2020
"6872","2020/21 SW45 (KW18)","A18..18",NA,45,2020
"6873","2020/21 SW47 (KW20)","A18..18",NA,47,2020
"6874","2020/21 SW50 (KW23)","A18..18",NA,50,2020
"6875","2020/21 SW51 (KW24)","A18..18",NA,51,2020
"6876","2020/21 SW52 (KW25)","A18..18",NA,52,2020
"6877","2021/22 SW01 (KW27)","A18..18",NA,1,2021
"6878","2021/22 SW02 (KW28)","A18..18",NA,2,2021
"6879","2021/22 SW03 (KW29)","A18..18",NA,3,2021
"6880","2021/22 SW04 (KW30)","A18..18",NA,4,2021
"6881","2021/22 SW05 (KW31)","A18..18",NA,5,2021
"6882","2021/22 SW06 (KW32)","A18..18",NA,6,2021
"6883","2021/22 SW07 (KW33)","A18..18",NA,7,2021
"6884","2021/22 SW08 (KW34)","A18..18",NA,8,2021
"6885","2021/22 SW09 (KW35)","A18..18",NA,9,2021
"6886","2021/22 SW10 (KW36)","A18..18",NA,10,2021
"6887","2021/22 SW11 (KW37)","A18..18",NA,11,2021
"6888","2021/22 SW12 (KW38)","A18..18",1,12,2021
"6889","2021/22 SW13 (KW39)","A18..18",1,13,2021
"6890","2021/22 SW14 (KW40)","A18..18",1,14,2021
"6891","2021/22 SW15 (KW41)","A18..18",3,15,2021
"6892","2021/22 SW16 (KW42)","A18..18",NA,16,2021
"6893","2021/22 SW17 (KW43)","A18..18",NA,17,2021
"6894","2020/21 SW28 (KW01)","A19..19",NA,28,2020
"6895","2020/21 SW33 (KW06)","A19..19",NA,33,2020
